,count,mean,mediana,std,CV_%,min,25%,50%,75%,max,assimetria,curtose
num_desenvolvedores,220.0,7.06,6.0,3.33,47.17,3.0,5.0,6.0,9.0,16.0,1.01,0.4
experiencia_media_anos,220.0,4.28,4.3,1.45,33.96,0.8,3.3,4.3,5.3,9.1,0.04,-0.07
duracao_planejada_dias,220.0,127.94,121.5,56.7,44.32,35.0,82.75,121.5,161.0,303.0,0.79,0.2
duracao_real_dias,220.0,145.47,136.0,70.73,48.62,28.0,92.75,136.0,185.0,381.0,0.81,0.41
atraso_dias,220.0,17.54,16.0,22.15,126.29,-34.0,4.0,16.0,28.0,111.0,0.98,2.39
mudancas_requisitos,220.0,13.05,13.0,7.24,55.5,0.0,8.0,13.0,18.0,35.0,0.43,0.32
horas_extras,220.0,96.56,88.6,56.76,58.78,0.0,55.6,88.6,132.83,290.9,0.76,0.53
bugs_total,220.0,30.77,29.0,17.39,56.52,0.0,17.0,29.0,43.0,86.0,0.39,-0.28
bugs_criticos,220.0,4.75,4.0,4.0,84.23,0.0,2.0,4.0,7.0,17.0,0.89,0.29
tempo_medio_correcao_horas,220.0,24.36,22.0,12.41,50.97,2.0,15.02,22.0,33.3,64.5,0.71,0.31
retrabalho_horas,220.0,161.98,160.0,83.89,51.79,0.0,98.55,160.0,217.02,421.0,0.36,-0.2
custo_estimado_mil,220.0,245.01,220.85,132.21,53.96,68.9,138.82,220.85,295.65,672.1,1.17,0.94
custo_real_mil,220.0,309.82,280.2,162.23,52.36,68.3,183.73,280.2,374.0,784.9,0.99,0.5
satisfacao_cliente,220.0,6.29,6.4,1.8,28.6,1.1,5.4,6.4,7.7,9.4,-0.69,0.28
estouro_custo_mil,220.0,64.81,58.3,43.35,66.89,-26.0,32.5,58.3,89.58,193.9,0.72,0.48
estouro_pct,220.0,27.4,24.11,17.06,62.25,-20.78,16.59,24.11,37.69,78.97,0.55,0.88
